dataset_name;letter;complexity_type;encoding_type;weighted_values;prefix_length;precision;fscore
sepsis_cases_4;N;complex;weighted_edit_distance;0% 0% 100%;20.0;0.2857142857142857;0.4444444444444445
sepsis_cases_4;N;complex;weighted_edit_distance;0% 0% 100%;21.0;0.32;0.4848484848484848
sepsis_cases_4;N;complex;weighted_edit_distance;0% 0% 100%;22.0;0.3333333333333333;0.5
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;1.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;2.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;3.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;4.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;5.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;6.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;7.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;8.0;0.1558441558441558;0.2696629213483146
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;9.0;0.1578947368421052;0.2727272727272727
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;10.0;0.1690140845070422;0.2891566265060241
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;11.0;0.1782945736434108;0.3026315789473684
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;12.0;0.2110091743119266;0.3484848484848485
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;13.0;0.2473118279569892;0.396551724137931
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;14.0;0.2560975609756097;0.4077669902912621
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;1.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;2.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;3.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;4.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;5.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;6.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;7.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;8.0;0.1558441558441558;0.2696629213483146
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;9.0;0.1578947368421052;0.2727272727272727
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;10.0;0.1690140845070422;0.2891566265060241
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;11.0;0.1782945736434108;0.3026315789473684
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;12.0;0.2110091743119266;0.3484848484848485
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;13.0;0.2473118279569892;0.396551724137931
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;14.0;0.2560975609756097;0.4077669902912621
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;1.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;2.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;3.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;4.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;5.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;6.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;7.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;8.0;0.1558441558441558;0.2696629213483146
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;9.0;0.1578947368421052;0.2727272727272727
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;10.0;0.1690140845070422;0.2891566265060241
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;11.0;0.1782945736434108;0.3026315789473684
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;12.0;0.2110091743119266;0.3484848484848485
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;13.0;0.2473118279569892;0.396551724137931
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;14.0;0.2560975609756097;0.4077669902912621
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;15.0;0.2786885245901639;0.4358974358974358
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;16.0;0.3137254901960784;0.4776119402985074
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;17.0;0.35;0.5185185185185185
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;18.0;0.3421052631578947;0.5098039215686275
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;19.0;0.3142857142857143;0.4782608695652174
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;20.0;0.2857142857142857;0.4444444444444445
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;21.0;0.32;0.4848484848484848
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;22.0;0.3333333333333333;0.5
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;1.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;2.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;3.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;4.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;5.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;6.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;7.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;8.0;0.1558441558441558;0.2696629213483146
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;9.0;0.1578947368421052;0.2727272727272727
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;10.0;0.1690140845070422;0.2891566265060241
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;11.0;0.1782945736434108;0.3026315789473684
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;12.0;0.2110091743119266;0.3484848484848485
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;13.0;0.2473118279569892;0.396551724137931
sepsis_cases_4;N;complex;weighted_edit_distance;0% 50% 50%;14.0;0.2560975609756097;0.4077669902912621
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;1.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;2.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;3.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;4.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;5.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;6.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;7.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;8.0;0.1558441558441558;0.2696629213483146
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;9.0;0.1578947368421052;0.2727272727272727
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;10.0;0.1690140845070422;0.2891566265060241
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;11.0;0.1782945736434108;0.3026315789473684
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;12.0;0.2110091743119266;0.3484848484848485
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;13.0;0.2473118279569892;0.396551724137931
sepsis_cases_4;N;complex;weighted_edit_distance;25% 50% 25%;14.0;0.2560975609756097;0.4077669902912621
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;1.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;2.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;3.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;4.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;5.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;6.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;7.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;8.0;0.1558441558441558;0.2696629213483146
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;9.0;0.1578947368421052;0.2727272727272727
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;10.0;0.1690140845070422;0.2891566265060241
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;11.0;0.1782945736434108;0.3026315789473684
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;12.0;0.2110091743119266;0.3484848484848485
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;13.0;0.2473118279569892;0.396551724137931
sepsis_cases_4;N;complex;weighted_edit_distance;33% 33% 33%;14.0;0.2560975609756097;0.4077669902912621
sepsis_cases_4;N;complex;weighted_edit_distance;50% 0% 50%;1.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;50% 0% 50%;2.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;50% 0% 50%;3.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;50% 0% 50%;4.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;50% 0% 50%;5.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;50% 0% 50%;6.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;50% 0% 50%;7.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;50% 0% 50%;8.0;0.1558441558441558;0.2696629213483146
sepsis_cases_4;N;complex;weighted_edit_distance;50% 0% 50%;9.0;0.1578947368421052;0.2727272727272727
sepsis_cases_4;N;complex;weighted_edit_distance;50% 0% 50%;10.0;0.1690140845070422;0.2891566265060241
sepsis_cases_4;N;complex;weighted_edit_distance;50% 0% 50%;11.0;0.1782945736434108;0.3026315789473684
sepsis_cases_4;N;complex;weighted_edit_distance;50% 0% 50%;12.0;0.2110091743119266;0.3484848484848485
sepsis_cases_4;N;complex;weighted_edit_distance;50% 0% 50%;13.0;0.2473118279569892;0.396551724137931
sepsis_cases_4;N;complex;weighted_edit_distance;50% 0% 50%;14.0;0.2560975609756097;0.4077669902912621
sepsis_cases_4;N;complex;weighted_edit_distance;50% 50% 0%;1.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;50% 50% 0%;2.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;50% 50% 0%;3.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;50% 50% 0%;4.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;50% 50% 0%;5.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;50% 50% 0%;6.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;50% 50% 0%;7.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;weighted_edit_distance;50% 50% 0%;8.0;0.1558441558441558;0.2696629213483146
sepsis_cases_4;N;complex;weighted_edit_distance;50% 50% 0%;9.0;0.1578947368421052;0.2727272727272727
sepsis_cases_4;N;complex;weighted_edit_distance;50% 50% 0%;10.0;0.1690140845070422;0.2891566265060241
sepsis_cases_4;N;complex;weighted_edit_distance;50% 50% 0%;11.0;0.1782945736434108;0.3026315789473684
sepsis_cases_4;N;complex;weighted_edit_distance;50% 50% 0%;12.0;0.2110091743119266;0.3484848484848485
sepsis_cases_4;N;complex;weighted_edit_distance;50% 50% 0%;13.0;0.2473118279569892;0.396551724137931
sepsis_cases_4;N;complex;weighted_edit_distance;50% 50% 0%;14.0;0.2560975609756097;0.4077669902912621
sepsis_cases_4;N;complex;unknown;;1.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;unknown;;2.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;unknown;;3.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;unknown;;4.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;unknown;;5.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;unknown;;6.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;unknown;;7.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;unknown;;8.0;0.1483516483516483;0.2583732057416268
sepsis_cases_4;N;complex;unknown;;9.0;0.154696132596685;0.2679425837320573
sepsis_cases_4;N;complex;unknown;;10.0;0.1647058823529411;0.2828282828282828
sepsis_cases_4;N;complex;unknown;;11.0;0.1729323308270676;0.2948717948717949
sepsis_cases_4;N;complex;unknown;;12.0;0.2110091743119266;0.3484848484848485
sepsis_cases_4;N;complex;unknown;;13.0;0.2473118279569892;0.396551724137931
sepsis_cases_4;N;complex;unknown;;14.0;0.2560975609756097;0.4077669902912621
sepsis_cases_4;N;complex;unknown;;1.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;unknown;;2.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;unknown;;3.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;unknown;;4.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;unknown;;5.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;unknown;;6.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;unknown;;7.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;complex;unknown;;8.0;0.1558441558441558;0.2696629213483146
sepsis_cases_4;N;complex;unknown;;9.0;0.1578947368421052;0.2727272727272727
sepsis_cases_4;N;complex;unknown;;10.0;0.1690140845070422;0.2891566265060241
sepsis_cases_4;N;complex;unknown;;11.0;0.1782945736434108;0.3026315789473684
sepsis_cases_4;N;complex;unknown;;12.0;0.2110091743119266;0.3484848484848485
sepsis_cases_4;N;complex;unknown;;13.0;0.2473118279569892;0.396551724137931
sepsis_cases_4;N;complex;unknown;;14.0;0.2560975609756097;0.4077669902912621
sepsis_cases_4;N;simple;unknown;;1.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;simple;unknown;;2.0;0.1476510067114094;0.254335260115607
sepsis_cases_4;N;simple;unknown;;3.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;simple;unknown;;4.0;0.1528662420382165;0.2651933701657458
sepsis_cases_4;N;simple;unknown;;5.0;0.0909090909090909;0.0869565217391304
sepsis_cases_4;N;simple;unknown;;6.0;0.2407407407407407;0.3333333333333333
sepsis_cases_4;N;simple;unknown;;7.0;0.1742424242424242;0.2948717948717949
sepsis_cases_4;N;simple;unknown;;8.0;0.2857142857142857;0.3636363636363636
sepsis_cases_4;N;simple;unknown;;9.0;0.1782945736434108;0.3006535947712418
sepsis_cases_4;N;simple;unknown;;10.0;0.3055555555555556;0.3666666666666667
sepsis_cases_4;N;simple;unknown;;11.0;0.3055555555555556;0.3728813559322034
sepsis_cases_4;N;simple;unknown;;12.0;0.3333333333333333;0.1379310344827586
sepsis_cases_4;N;simple;unknown;;13.0;0.225;0.2857142857142857
sepsis_cases_4;N;simple;unknown;;14.0;0.0;0.0
